item_id,item_name,brand,category,base_price
1,Electronics Item 01,NovaTech,Electronics,15.36
2,Electronics Item 02,PixelPro,Electronics,34.39
3,Electronics Item 03,NovaTech,Electronics,10.2
4,Electronics Item 04,PixelPro,Electronics,13.65
5,Electronics Item 05,PixelPro,Electronics,21.28
6,Electronics Item 06,PixelPro,Electronics,24.35
7,Electronics Item 07,PixelPro,Electronics,36.44
8,Electronics Item 08,Voltix,Electronics,34.81
9,Electronics Item 09,PixelPro,Electronics,40.74
10,Electronics Item 10,Voltix,Electronics,30.28
11,Home Item 01,Domus,Home,28.96
12,Home Item 02,CasaNorte,Home,15.93
13,Home Item 03,Habita,Home,23.99
14,Home Item 04,Habita,Home,22.57
15,Home Item 05,Habita,Home,42.53
16,Home Item 06,Domus,Home,22.88
17,Home Item 07,Habita,Home,20.94
18,Home Item 08,Habita,Home,31.17
19,Home Item 09,Domus,Home,29.54
20,Home Item 10,CasaNorte,Home,29.78
21,Sports Item 01,SprintX,Sports,20.43
22,Sports Item 02,SprintX,Sports,19.48
23,Sports Item 03,SprintX,Sports,32.37
24,Sports Item 04,Montiva,Sports,40.77
25,Sports Item 05,Montiva,Sports,16.81
26,Sports Item 06,AurumFit,Sports,16.93
27,Sports Item 07,Montiva,Sports,34.28
28,Sports Item 08,SprintX,Sports,31.33
29,Sports Item 09,SprintX,Sports,27.23
30,Sports Item 10,SprintX,Sports,25.86
31,Beauty Item 01,NaturaLab,Beauty,36.31
32,Beauty Item 02,Luma,Beauty,27.13
33,Beauty Item 03,NaturaLab,Beauty,25.29
34,Beauty Item 04,Luma,Beauty,27.94
35,Beauty Item 05,NaturaLab,Beauty,12.73
36,Beauty Item 06,DermaPlus,Beauty,21.25
37,Beauty Item 07,DermaPlus,Beauty,18.4
38,Beauty Item 08,DermaPlus,Beauty,21.68
39,Beauty Item 09,Luma,Beauty,16.62
40,Beauty Item 10,Luma,Beauty,37.93
41,Grocery Item 01,FreshCo,Grocery,21.1
42,Grocery Item 02,BuenSabor,Grocery,26.4
43,Grocery Item 03,BuenSabor,Grocery,33.79
44,Grocery Item 04,BuenSabor,Grocery,35.06
45,Grocery Item 05,BuenSabor,Grocery,19.92
46,Grocery Item 06,CampoVivo,Grocery,36.09
47,Grocery Item 07,CampoVivo,Grocery,13.82
48,Grocery Item 08,BuenSabor,Grocery,14.73
49,Grocery Item 09,FreshCo,Grocery,30.68
50,Grocery Item 10,CampoVivo,Grocery,26.16
